id field ra dec z lmass uv vj 
23664.0 GOODS-S 53.15254211 -27.80036736 1.3895 9.44 1.181052710972965 0.29640103433053633
23678.0 GOODS-S 53.08535767 -27.80012321 0.7349 9.48 0.7676732400555087 0.19092682055891527
23685.0 GOODS-S 53.1294632 -27.79956627 2.3441 10.05 0.5092742615584412 1.6889121549092347
23693.0 GOODS-S 53.23151016 -27.79948807 1.5472 9.91 1.2521928700125748 0.09776775173307288
23712.0 GOODS-S 53.05670547 -27.79982758 1.6274 9.91 1.0449900887896135 1.1276279011516797
23754.0 GOODS-S 53.12976456 -27.79912758 2.5726 9.59 0.28715890153990836 0.019087175657379662
23758.0 GOODS-S 53.01638412 -27.79887581 2.3545 9.74 0.9970319323802748 0.6148807908757123
23761.0 GOODS-S 53.22712708 -27.79911423 2.0535 9.67 0.813709731212567 0.6150779893935276
23776.0 GOODS-S 53.09977341 -27.79951286 1.8198 9.83 1.193613262171039 2.7130573596553798
23783.0 GOODS-S 53.14556885 -27.79889488 2.5177 9.65 0.947861329416618 2.074655197233647
23797.0 GOODS-S 53.04314804 -27.79834175 0.5431 9.9 0.17429990136045043 1.6339538386719994
23802.0 GOODS-S 53.180233 -27.7989254 0.6625 10.42 1.3123784429690624 -1.3767663931126262
23844.0 GOODS-S 53.05999374 -27.7988987 1.7198 9.48 1.591262879459102 0.9010956782867996
23874.0 GOODS-S 53.11110687 -27.79964638 0.6437 9.63 1.2852972500416486 0.48073217469765944
23899.0 GOODS-S 53.22987366 -27.79842186 1.7463 10.21 0.7936782177734065 0.22875537827321643
23908.0 GOODS-S 53.12021255 -27.79885674 2.3851 10.74 0.39266075406771156 -0.9701835566142286
23919.0 GOODS-S 53.21464539 -27.79945564 0.7809 10.63 2.176577165407637 1.3238107057941164
23963.0 GOODS-S 53.2077179 -27.79937363 1.1495 9.9 1.4544069834571116 1.0650463062886026
23964.0 GOODS-S 53.07914352 -27.79873848 0.6875 9.46 0.6153371101013646 1.098204358058127
23967.0 GOODS-S 53.15781784 -27.7974968 0.7801 9.55 0.8558121649062324 -0.006733890340049789
24036.0 GOODS-S 53.13863373 -27.79787064 1.8317 10.01 1.3132586734325813 0.718815008533556
24062.0 GOODS-S 53.11986923 -27.79873466 1.4011 10.39 0.8221646758726091 -0.8450335021802645
24078.0 GOODS-S 53.02010727 -27.79741669 1.9533 9.45 0.31740164679065236 -0.4788113858113777
24082.0 GOODS-S 53.23121643 -27.79810143 1.1935 10.05 0.5585493751665047 0.7808666247040686
24110.0 GOODS-S 53.16688919 -27.79873276 1.9434 10.84 1.0862262784972907 1.0171742024390271
24131.0 GOODS-S 53.12475204 -27.79920959 0.6888 10.13 0.6235560842176747 0.43988867260462094
24134.0 GOODS-S 53.23126602 -27.79769325 1.7292 10.28 1.4934975709317901 -0.21789871274889624
24138.0 GOODS-S 53.01968765 -27.79707909 2.0881 9.42 1.7698594526297553 0.2807617301257771
24148.0 GOODS-S 53.186409 -27.79811668 1.261 10.01 0.5587189316504403 1.3106636769029771
24149.0 GOODS-S 53.02923584 -27.79814339 0.773 9.9 0.23227438614136955 -0.6553518133508686
24153.0 GOODS-S 53.18772888 -27.79804611 0.6681 9.46 1.4400547610640866 1.189103753762376
24182.0 GOODS-S 53.10803223 -27.79754066 1.676 10.22 0.6006425003179432 -0.08597365509298766
24195.0 GOODS-S 53.21499252 -27.79769135 2.5533 9.56 0.5132501612557052 -0.522874865398486
24206.0 GOODS-S 53.01937485 -27.79696083 2.3119 9.51 1.8913506826440076 1.344907439282188
24214.0 GOODS-S 53.21315765 -27.79888153 0.6235 9.59 0.7255180736550002 0.6393326520818905
24224.0 GOODS-S 53.05096436 -27.79736137 1.9923 9.6 3.159642859026105 -0.046473692896999916
24225.0 GOODS-S 53.03432846 -27.79872513 0.8482 9.86 1.206121114216915 1.0134520747941878
24229.0 GOODS-S 53.0283432 -27.79758072 1.8995 10.2 0.620887834287394 0.548879225706313
24249.0 GOODS-S 53.08514404 -27.79695129 2.1716 9.81 1.278270249005831 0.7999623479668633
24251.0 GOODS-S 53.10833359 -27.79764557 1.858 10.47 0.7300245684403804 0.4782191624614066
24270.0 GOODS-S 53.22538757 -27.7972374 1.2237 9.98 0.5102046955475458 0.2519623538626026
24289.0 GOODS-S 53.14030457 -27.79751968 1.8042 10.46 0.4173492954391558 0.5934174462500855
24294.0 GOODS-S 53.05873489 -27.7975502 0.9743 9.53 1.8640788358201483 1.2630566928850717
24308.0 GOODS-S 53.0568161 -27.79829216 1.7172 11.0 0.6062587727155659 0.3224513141296256
24315.0 GOODS-S 53.16299057 -27.7976532 1.9495 10.37 1.3692538185732213 0.6572329805979961
24368.0 GOODS-S 53.07649231 -27.79660606 0.7473 9.43 0.6661068308869669 0.7452424131461011
24388.0 GOODS-S 53.23114777 -27.79606247 2.1096 9.54 0.4780359749489204 -1.82927259857915
24401.0 GOODS-S 53.06997299 -27.79742813 0.652 10.42 1.5111689370685029 0.9008775129093842
24410.0 GOODS-S 53.11079788 -27.79728508 2.2425 10.04 0.44864485340969273 0.17074703383128398
24457.0 GOODS-S 53.03417206 -27.7978096 0.8455 10.2 0.5369234348806486 0.32002676760972415
24512.0 GOODS-S 53.21430588 -27.79633713 1.285 10.26 0.7222133607425479 -0.14911823139612396
24519.0 GOODS-S 53.15673447 -27.79557419 1.1078 10.22 0.6008361826973809 0.6489047761528131
24541.0 GOODS-S 53.02624512 -27.7965374 2.0063 9.69 1.1914884138101671 0.5818701869871624
24545.0 GOODS-S 53.02281952 -27.79636002 0.8867 9.62 0.8632418687422972 0.5212729089940888
24553.0 GOODS-S 53.12422943 -27.79536247 2.538 10.07 0.35567675944511984 0.06930011370721284
24569.0 GOODS-S 53.15879822 -27.79715347 1.9084 10.69 0.4089839184763048 -0.030927756468618412
24576.0 GOODS-S 53.0662384 -27.7972374 0.6908 9.76 0.7243032897801887 0.9975265959372195
24581.0 GOODS-S 53.04548264 -27.79603386 1.1606 9.48 0.2912798196628461 0.1985177356840287
24587.0 GOODS-S 53.16968155 -27.79701233 2.0511 10.29 1.0502440629092553 0.6217321942421632
24594.0 GOODS-S 53.11655045 -27.7954216 1.3966 9.65 1.2192003959527136 0.557330990884462
24598.0 GOODS-S 53.0235939 -27.79697418 0.8959 9.59 0.16571694257972183 0.7158916245078346
24615.0 GOODS-S 53.14058304 -27.79561043 1.9086 10.12 0.7064637105217841 1.7873338199549558
24622.0 GOODS-S 53.15544128 -27.79148674 0.6777 11.4 1.0739273794544526 0.9355285669567891
24639.0 GOODS-S 53.04633713 -27.79667282 1.183 9.9 0.6585953939491307 -0.06290803405257823
24645.0 GOODS-S 53.06676102 -27.79721832 1.2967 10.94 0.3485468609868462 1.5292886814620643
24721.0 GOODS-S 53.2190094 -27.79464149 1.7481 9.55 0.7558447308128391 0.4677315185062477
24727.0 GOODS-S 53.0952034 -27.79514885 1.3578 9.91 0.4212890117813616 0.14513551974453393
24733.0 GOODS-S 53.12777328 -27.79508018 1.286 9.53 0.28416971582086487 0.2965307619581364
24746.0 GOODS-S 53.09955215 -27.79448318 2.3716 9.77 0.6618594123022786 -7.1261411809985855
24761.0 GOODS-S 53.21389771 -27.79520988 1.2657 9.64 0.260961288735999 -2.994878549165292
24763.0 GOODS-S 53.15161133 -27.79642677 1.7807 10.12 0.7514482675881502 0.2048680014762003
24764.0 GOODS-S 53.06100845 -27.79567909 1.1377 9.6 1.0303686757968575 0.5182896055260473
24779.0 GOODS-S 53.18069458 -27.7954216 1.5924 9.68 0.6689890097175384 0.39941636857633295
24798.0 GOODS-S 53.09862137 -27.79515076 2.5624 9.67 0.5575213465204686 0.9530816004080579
24803.0 GOODS-S 53.16132355 -27.79579353 1.481 9.45 0.7973862777690603 1.052924252355405
24817.0 GOODS-S 53.14223862 -27.79540634 2.0728 9.89 2.177578201114006 1.0896125388105837
24841.0 GOODS-S 53.04000854 -27.79442024 2.2446 9.63 0.8848846018083291 0.7298091002884312
24846.0 GOODS-S 53.21030426 -27.79462814 2.2788 10.25 0.44456093521440265 -0.49700785734463315
24857.0 GOODS-S 53.17618179 -27.79613113 1.0067 10.27 0.594729801912581 0.4117826961451038
24867.0 GOODS-S 53.07829285 -27.79571724 0.7453 10.32 0.7846835175760474 1.431112778082006
24871.0 GOODS-S 53.23199844 -27.79392624 2.4506 9.88 0.6563219009502254 0.48575969770886546
24878.0 GOODS-S 53.07505798 -27.78848457 0.7496 11.77 0.59293411470466 0.21664900167432652
24947.0 GOODS-S 53.15585327 -27.79489517 1.0814 9.56 0.5836146194773805 0.10395800438665792
25053.0 GOODS-S 53.17251587 -27.78809738 0.6262 10.94 1.0181902017211555 0.6213730074675787
25080.0 GOODS-S 53.06658173 -27.79358292 2.1985 9.51 0.8963363243401765 1.0868198445317614
25091.0 GOODS-S 53.03609085 -27.79288483 0.8491 10.84 0.7766316055465472 0.6218015566419963
25095.0 GOODS-S 53.16506577 -27.7936554 2.3193 9.43 0.6702812072133177 0.687143918796649
25117.0 GOODS-S 53.17414474 -27.79400635 2.3321 9.92 0.7009952266407687 0.48170688913948684
25122.0 GOODS-S 53.06683731 -27.79347992 1.7932 9.72 0.42560823949583726 0.18131498961858916
25151.0 GOODS-S 53.09964371 -27.79427338 2.2678 10.6 0.3011964467666712 -0.01667721583699012
25191.0 GOODS-S 53.22859955 -27.79286385 1.655 9.73 0.4348972912229664 0.1605192327254688
25198.0 GOODS-S 53.06181717 -27.79398155 0.7456 10.35 0.9637870602297669 1.3353072024425752
25219.0 GOODS-S 53.18739319 -27.79358482 2.4413 9.61 1.0116856652782242 0.2812561390364388
25230.0 GOODS-S 53.23104095 -27.79313469 1.2587 10.0 0.3400717394422099 1.1339318606815187
25236.0 GOODS-S 53.09040451 -27.7928257 2.2801 9.85 0.732558096730148 1.3671576866481865
25247.0 GOODS-S 53.05448151 -27.79298782 1.7816 10.2 0.04133707912355544 3.471094057433017
25253.0 GOODS-S 53.02230072 -27.79275894 2.5337 10.65 1.0064827848785216 0.8103154816849456
25266.0 GOODS-S 53.10496521 -27.79314423 1.02 9.67 0.4378267227790541 0.4098053449366312
25325.0 GOODS-S 53.20871353 -27.79243088 2.2394 10.3 0.07765604351067784 -0.12049878062032977
25394.0 GOODS-S 53.03454971 -27.79375648 1.0229 9.67 0.9167763184858602 0.5873252620339697
25401.0 GOODS-S 53.08332825 -27.79222679 2.5438 9.46 1.8542405765031267 0.734608628782512
25437.0 GOODS-S 53.09472275 -27.79141235 2.5727 10.86 0.6368207704730077 0.5496337462281096
25452.0 GOODS-S 53.17806244 -27.79273224 1.407 10.51 1.5341251646711238 0.23566729913373707
25488.0 GOODS-S 53.04369736 -27.79235077 2.1992 10.15 0.4626297772105686 -0.4594217267265752
25499.0 GOODS-S 53.21118927 -27.79226685 2.2069 9.65 1.0566354541117062 -0.6654097607991433
25541.0 GOODS-S 53.18420029 -27.79153824 1.1944 10.36 0.9355016973130675 0.2185958007801347
25566.0 GOODS-S 53.23593903 -27.79086113 1.75 9.74 0.34337286521954 0.10087548549340147
25583.0 GOODS-S 53.03375626 -27.79242516 0.8303 10.19 0.5287424369341865 -0.5568034107347815
25585.0 GOODS-S 53.23064804 -27.79255867 1.29 10.95 1.1377590205861285 1.440109999719873
25592.0 GOODS-S 53.18415451 -27.79263496 0.7441 9.77 0.07190809527391838 -0.14746929072626233
25617.0 GOODS-S 53.18403244 -27.79149818 1.1861 10.0 0.9845748730833209 0.33030163779995725
25641.0 GOODS-S 53.14914703 -27.79298019 1.1641 10.46 0.363233998190447 -0.0863615269423941
25661.0 GOODS-S 53.2323494 -27.7906456 1.3006 9.46 0.9569060469505651 0.6497937429493461
25684.0 GOODS-S 53.07859039 -27.79288864 0.7333 10.34 0.9511364592762355 0.2000013412214915
25737.0 GOODS-S 53.16123962 -27.79286194 0.7008 9.46 0.9137587266186541 0.5527866924623277
25745.0 GOODS-S 53.16756058 -27.79250717 1.084 9.61 0.35800467914402145 0.8771532362566312
25750.0 GOODS-S 53.08532333 -27.79231262 0.6283 10.37 0.5023796857371572 0.3533969463629332
25752.0 GOODS-S 53.06058884 -27.79071045 1.8729 9.42 0.5492678495683658 0.47265302659207065
25754.0 GOODS-S 53.22692871 -27.79043579 1.2128 9.44 0.774050643225656 0.13131367360669435
25780.0 GOODS-S 53.08815002 -27.79057884 2.2214 9.86 0.5039269619993471 0.5583358384582009
25787.0 GOODS-S 53.15404129 -27.79090118 1.8287 10.61 0.4536408220297785 0.25696166574649487
25806.0 GOODS-S 53.21245193 -27.79051781 1.1917 9.87 0.8297003084539738 1.7471087062798352
25822.0 GOODS-S 53.04649734 -27.79114342 0.5547 9.57 0.9715081973725127 0.7668514549487405
25843.0 GOODS-S 53.13763428 -27.79192543 0.9951 9.78 0.27067294140770487 4.572471455433485
25852.0 GOODS-S 53.07302856 -27.79113197 0.7407 9.48 0.41290055165740774 -0.354632714448999
25884.0 GOODS-S 53.16946411 -27.79193878 0.6615 10.6 2.9986493369511793 0.431637967737887
25925.0 GOODS-S 53.06617355 -27.78975487 0.9359 10.02 0.9779571451005835 0.65375251260057
25940.0 GOODS-S 53.19020081 -27.78985405 2.5476 9.83 -0.3427474962951903 -3.3796163532753103
25949.0 GOODS-S 53.20883942 -27.78998756 1.2353 9.48 0.6529716629953117 0.1821230242854105
25952.0 GOODS-S 53.04856873 -27.78996086 1.9957 9.49 1.0109911711678674 0.6520485130701238
25968.0 GOODS-S 53.21107864 -27.79002571 1.1407 10.01 0.4754960848258028 0.35928496960208767
25997.0 GOODS-S 53.05192947 -27.79144669 1.0232 10.65 0.19548768034494082 0.8032919974239687
26009.0 GOODS-S 53.09066391 -27.79018593 0.9984 9.91 1.6652368265030222 1.5742995987501152
26013.0 GOODS-S 53.21482849 -27.78953171 1.2823 10.0 0.5882934248894425 1.1321837815389804
26018.0 GOODS-S 53.15583038 -27.7904644 0.6662 9.55 0.5673233720758384 0.10549404584456573
26021.0 GOODS-S 53.16041183 -27.79036331 1.6226 9.52 0.4751898981833247 0.7968309998831512
26032.0 GOODS-S 53.03651428 -27.7908268 1.3215 9.9 0.8899085522223732 0.7434188284250677
26033.0 GOODS-S 53.06887817 -27.79089928 0.7444 10.44 -1.3603656484542648 0.9903976611560229
26063.0 GOODS-S 53.02680969 -27.79132462 1.0272 10.82 0.3749150729037659 -0.059258257352695215
26071.0 GOODS-S 53.14994431 -27.79045677 2.5596 10.21 0.007659636672096865 -0.3957822062468924
26085.0 GOODS-S 53.08816147 -27.78944016 1.9946 9.44 0.9111086541527452 0.3918599744771692
26087.0 GOODS-S 53.16617203 -27.78751183 1.1066 10.33 0.7719888679559925 0.5265121659526143
26093.0 GOODS-S 53.09785843 -27.78957939 1.8353 9.53 0.8253725784662604 0.6482917434446203
26113.0 GOODS-S 53.04337311 -27.78965187 1.3566 9.71 1.9066037139253786 1.2253283480416286
26116.0 GOODS-S 53.10144424 -27.79027367 0.5239 9.62 0.6095457147518722 0.7210650979490519
26138.0 GOODS-S 53.07475662 -27.78930092 0.7402 11.23 0.3733630795138394 -8.774997488513524
26139.0 GOODS-S 53.12508011 -27.79077148 1.58 11.14 0.7399661076568793 0.5574151017915059
26150.0 GOODS-S 53.02289581 -27.78896523 1.8769 10.18 0.8426259003056353 0.07609021912181496
26156.0 GOODS-S 53.07500458 -27.78973389 0.7473 10.32 0.5493237311083932 2.1325677333985174
26158.0 GOODS-S 53.02301407 -27.78875732 1.9868 10.03 0.7326507870168647 -0.16002260452305234
26175.0 GOODS-S 53.15371704 -27.79060173 1.2797 9.99 0.6786221647000485 -0.1904816501810995
26180.0 GOODS-S 53.09330368 -27.7904892 1.2755 9.42 0.9472410063734973 0.7020344962862364
26227.0 GOODS-S 53.04553986 -27.78930855 1.2934 10.8 0.3995625713922582 0.2862873916906728
26263.0 GOODS-S 53.02873611 -27.78948975 1.6955 10.54 0.7671445721190555 0.27096776938319056
26264.0 GOODS-S 53.23451614 -27.78783417 0.5348 10.5 2.8197594391354253 1.3092461955810142
26272.0 GOODS-S 53.1508255 -27.79060173 1.5716 10.51 0.5261166812811273 -0.3152240822046042
26278.0 GOODS-S 53.14431381 -27.78912926 1.262 10.12 0.6122055535993145 -0.47110644949439584
26281.0 GOODS-S 53.02937698 -27.78874016 1.9494 9.87 0.7964553532384364 -3.343336688516056
26322.0 GOODS-S 53.13062668 -27.79024887 0.6613 9.79 1.4175927679287925 0.058893183136338456
26358.0 GOODS-S 53.04447937 -27.78815079 1.7659 10.42 0.890086236652436 0.039489230967305326
26373.0 GOODS-S 53.01883316 -27.78769875 2.4203 9.68 1.3097023789939044 -0.7650876655058046
26377.0 GOODS-S 53.1879425 -27.7899971 0.4443 9.84 0.6612723457838986 0.05251468120405168
26380.0 GOODS-S 53.12420273 -27.78874016 1.6031 9.79 1.4891993094544012 0.9122569816805743
26387.0 GOODS-S 53.17386246 -27.7884903 1.5822 9.42 1.1260117716534068 0.6951632091639757
26391.0 GOODS-S 53.10432816 -27.7883873 1.3496 9.75 1.3363479800592066 1.6495024407383265
26402.0 GOODS-S 53.06587219 -27.78710938 0.7474 10.9 0.9118945985426735 1.13281899067671
26406.0 GOODS-S 53.14506912 -27.7894268 1.2663 9.7 0.4580518807466472 0.33935052080209477
26438.0 GOODS-S 53.06732559 -27.78781509 2.304 9.5 1.078957307231803 0.8473851826247385
26446.0 GOODS-S 53.09372711 -27.78762817 1.985 9.42 0.6398661797242764 0.03523115502719329
26491.0 GOODS-S 53.04549026 -27.78967285 0.4283 9.8 0.2600100137145345 0.3496537132840869
26515.0 GOODS-S 53.08280182 -27.78922653 0.7396 10.49 0.5390051373617498 1.098146857444303
26523.0 GOODS-S 53.05876541 -27.78975677 1.4241 10.01 0.6628992104446313 1.220863371658054
26550.0 GOODS-S 53.14928818 -27.78852272 1.9858 10.13 0.7417957279817311 0.16490987018640363
26555.0 GOODS-S 53.05932236 -27.78930092 0.5909 9.99 0.7263289269070871 1.0903616713759956
26558.0 GOODS-S 53.14797974 -27.78768158 1.8524 9.52 0.608942427841269 0.4668232484079144
26563.0 GOODS-S 53.2019043 -27.78879356 0.525 9.81 0.7135566385257739 0.31962849240118296
26572.0 GOODS-S 53.10374069 -27.78750992 1.2677 9.91 0.22015701657466552 -0.05371526713693753
26585.0 GOODS-S 53.0921669 -27.78712273 2.2323 9.46 0.5949939815118445 0.35221428202511956
26596.0 GOODS-S 53.05968094 -27.78922272 0.7307 10.19 0.7445408935722868 0.5351953710662614
26599.0 GOODS-S 53.10956192 -27.78820419 0.9876 9.83 1.023566432285556 0.7842361615247051
26607.0 GOODS-S 53.20658875 -27.78744507 1.7962 10.59 2.6029210122267394 2.803775360579732
26609.0 GOODS-S 53.23390579 -27.78782845 1.2498 9.87 1.1508604039795443 0.8753807647308286
26612.0 GOODS-S 53.07402802 -27.78746605 0.7292 10.61 0.6228481204401756 0.4190297362367811
26652.0 GOODS-S 53.08070374 -27.7878418 1.1218 10.26 0.5546399092945199 0.3893806319922715
26665.0 GOODS-S 53.03355789 -27.78804207 1.0601 9.42 0.5458375619248781 1.4609520963151443
26669.0 GOODS-S 53.0858345 -27.78749847 1.5912 9.75 0.8202946018647246 -0.6089009296766363
26675.0 GOODS-S 53.04880142 -27.78718758 2.4477 9.58 0.5777463678357835 0.24248617412813994
26677.0 GOODS-S 53.01765442 -27.78671265 0.8101 9.45 0.877845027379965 0.45898964343722454
26690.0 GOODS-S 53.10659027 -27.7872982 2.1857 10.72 0.829964042868153 0.4851820707835019
26713.0 GOODS-S 53.11956406 -27.78669167 1.8393 9.63 0.374375832971065 -0.06798105107300309
26730.0 GOODS-S 53.0860405 -27.78808784 0.7762 10.02 0.9646625288443417 1.0876032269270586
26746.0 GOODS-S 53.17402267 -27.78800201 1.0897 9.62 0.4042930997703599 0.5566370655015509
26752.0 GOODS-S 53.07613754 -27.78740692 0.8799 9.65 0.8691431173688497 0.5594167754996605
26787.0 GOODS-S 53.07331467 -27.787117 2.4303 9.95 0.933038856172982 -0.5791790630887843
26796.0 GOODS-S 53.11942291 -27.78640556 2.017 9.43 0.9261167838234321 0.9251345264743803
26804.0 GOODS-S 53.04445267 -27.78676605 1.8023 9.48 1.2125473968410914 0.8467704121435431
26807.0 GOODS-S 53.19206238 -27.78717232 1.087 9.87 0.5864955871459231 -0.16124902445402256
26860.0 GOODS-S 53.10693359 -27.78641129 2.2711 9.88 0.5479373329986362 -0.8881379926002095
26895.0 GOODS-S 53.0621376 -27.78647614 2.0881 9.43 1.945172045251504 -0.9438184688550822
26908.0 GOODS-S 53.0563736 -27.78605843 1.839 9.49 0.27006523219115475 -3.7950164982719197
26914.0 GOODS-S 53.12172318 -27.78543663 0.6612 10.89 1.1947691801717706 0.6053744582017357
26915.0 GOODS-S 53.16515732 -27.78586578 1.3177 10.86 2.4121777016431007 1.1530168667704115
26939.0 GOODS-S 53.19222641 -27.78600693 2.4907 9.72 0.5018862075299622 0.29871217491584123
26972.0 GOODS-S 53.13939667 -27.78677177 1.2211 9.85 0.7552050892101345 -0.6944594498904388
26974.0 GOODS-S 53.07350159 -27.78674889 2.3855 9.98 2.0211363276011793 1.3363388977123083
27029.0 GOODS-S 53.16165924 -27.7874279 1.7887 10.58 0.7748729209399221 0.5086703376912187
27038.0 GOODS-S 53.07315826 -27.78587341 0.7379 9.6 0.9815971298319758 0.7609380608661018
27042.0 GOODS-S 53.07564163 -27.7869091 0.8055 9.61 1.072515179219874 0.7943962648692259
27065.0 GOODS-S 53.13170624 -27.78555107 1.751 9.71 0.6760687832291834 0.36560384143966906
27072.0 GOODS-S 53.05964279 -27.7869873 0.5805 10.24 0.7139351404164284 0.43180515223739
27077.0 GOODS-S 53.12365723 -27.78618813 0.674 9.51 0.6536952398042574 1.4067620168418622
27088.0 GOODS-S 53.19757462 -27.78639221 1.1713 10.27 0.23684281248697803 -0.3464323099952661
27115.0 GOODS-S 53.09965134 -27.78622627 0.7805 9.57 1.2968737595595607 1.3920268777181644
