id field z lmass density1r1 density1r2 density1r3 density1r4 density1r5 density1r6 density1r7 density1r8 density1r9 density1r10 density1r11 density1r12 density1r13 density2r1 density2r2 density2r3 density2r4 density2r5 density2r6 density2r7 density2r8 density2r9 density2r10 density2r11 density2r12 density2r13 density3r1 density3r2 density3r3 density3r4 density3r5 density3r6 density3r7 density3r8 density3r9 density3r10 density3r11 density3r12 density3r13 density4r1 density4r2 density4r3 density4r4 density4r5 density4r6 density4r7 density4r8 density4r9 density4r10 density4r11 density4r12 density4r13 rand1r1 rand1r2 rand1r3 rand1r4 rand1r5 rand1r6 rand1r7 rand1r8 rand1r9 rand1r10 rand1r11 rand1r12 rand1r13 rand2r1 rand2r2 rand2r3 rand2r4 rand2r5 rand2r6 rand2r7 rand2r8 rand2r9 rand2r10 rand2r11 rand2r12 rand2r13 rand3r1 rand3r2 rand3r3 rand3r4 rand3r5 rand3r6 rand3r7 rand3r8 rand3r9 rand3r10 rand3r11 rand3r12 rand3r13 rand4r1 rand4r2 rand4r3 rand4r4 rand4r5 rand4r6 rand4r7 rand4r8 rand4r9 rand4r10 rand4r11 rand4r12 rand4r13 
22184.0 GOODS-N 0.6746 11.11 0.0 0.0 0.0 7.995582841204225e-05 6.366197723675813e-05 2.534428962956691e-05 1.5134615151172825e-05 6.0251988152494995e-06 4.797349704722529e-06 4.138028520389279e-06 2.7878718592523605e-06 1.7657051009701631e-06 1.3456277354057243e-06 0.0 0.0 0.0 0.0 0.0 2.534428962956691e-05 1.5134615151172825e-05 1.2050397630498999e-05 4.797349704722529e-06 3.183098861837907e-06 2.1542646185131877e-06 1.8161538181407392e-06 1.164871770948239e-06 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 6.0251988152494995e-06 3.997791420602107e-06 3.183098861837907e-06 1.9008217222175186e-06 1.3621153636055544e-06 9.640318104399218e-07 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 1.0089743434115216e-05 4.016799210166333e-06 1.5991165682408428e-06 6.366197723675814e-07 7.603286888870074e-07 6.05384606046913e-07 3.41427932864139e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.020999012707917e-07 9.994478551505268e-07 1.5915494309189535e-06 1.5206573777740149e-06 1.3621153636055544e-06 9.790948074780457e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1993374261806322e-06 1.3528170162811104e-06 1.3622555675892217e-06 1.059423060582098e-06 7.53149851906189e-07 0.0 0.0 0.0 0.0 0.0 0.0 2.522435858528804e-06 2.510499506353958e-06 1.9988957103010537e-06 1.5915494309189535e-06 1.235534119441387e-06 1.0215865227041657e-06 6.326458756011987e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9988957103010535e-07 3.183098861837907e-07 4.118447064804624e-07 3.405288409013886e-07 2.5607094964810423e-07
23018.0 GOODS-N 2.0784 11.0 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 2.0083996050831666e-06 1.5991165682408428e-06 2.228169203286535e-06 2.407707514808857e-06 3.5314102019403262e-06 2.3498275379473096e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.183098861837907e-07 1.0137715851826765e-06 1.8161538181407392e-06 1.4058797235582195e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.54929658551372e-07 6.336072407391729e-07 1.2612179292644022e-06 1.084535786744912e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.366197723675814e-07 2.5344289629566913e-07 5.044871717057609e-07 5.221838973216243e-07 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 2.0083996050831666e-06 2.198785281331159e-06 2.9443664472000638e-06 3.0413147555480297e-06 2.5098236792361605e-06 1.6569296741936157e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.020999012707917e-07 2.198785281331159e-06 1.5119719593730057e-06 1.6156984638848907e-06 1.3747275428981985e-06 1.0192627995797091e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 3.168036203695864e-06 2.522435858528804e-06 1.5062997038123749e-06 1.9988957103010537e-06 1.5915494309189535e-06 1.2672144814783458e-06 1.0468108812894539e-06 7.58170850918897e-07 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 5.020999012707917e-07 9.994478551505268e-07 8.753521870054244e-07 6.969679648130901e-07 5.549358888763369e-07 3.866169239785103e-07
23564.0 GOODS-N 1.2713 11.24 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5991165682408428e-06 2.5464790894703256e-06 2.661150411104526e-06 2.724230727211109e-06 1.7874756485240218e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204214e-07 1.909859317102744e-06 2.1542646185131877e-06 1.7657051009701631e-06 1.2652917512023975e-06 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 5.044871717057608e-06 2.0083996050831666e-06 1.5991165682408428e-06 1.909859317102744e-06 1.6473788259218495e-06 1.5639102322878587e-06 1.164871770948239e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204214e-07 3.183098861837907e-07 3.801643444435037e-07 3.5314102019403264e-07 2.4100795260998045e-07 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 1.0041998025415833e-06 1.9988957103010537e-06 2.5464790894703256e-06 2.1542646185131877e-06 1.677419845921655e-06 1.5113207028250859e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.020999012707917e-07 7.995582841204214e-07 8.753521870054244e-07 1.425616291663139e-06 1.2359935706791142e-06 1.0393467956305408e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0041998025415833e-06 1.1993374261806322e-06 1.2732395447351628e-06 1.2672144814783458e-06 1.1098717777526739e-06 9.037798222874268e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.996687130903161e-07 4.77464829275686e-07 3.801643444435037e-07 3.6575319948667666e-07 3.1130193878789144e-07
24107.0 GOODS-N 0.8522 11.29 0.0 0.0 0.0 7.995582841204225e-05 3.183098861837907e-05 1.2672144814783456e-05 1.0089743434115216e-05 2.0083996050831665e-05 1.4392049114167586e-05 9.23098669932993e-06 7.349843992574405e-06 5.650256323104522e-06 4.4586471232846386e-06 0.0 0.0 0.0 7.995582841204225e-05 3.183098861837907e-05 3.8016434444350364e-05 2.0179486868230432e-05 1.80755964457485e-05 1.2792932545926743e-05 7.639437268410976e-06 5.195579374061217e-06 4.7421794140341525e-06 3.474531316793885e-06 0.0 0.0 0.0 0.0 3.183098861837907e-05 2.534428962956691e-05 1.5134615151172825e-05 1.4058797235582165e-05 1.1993374261806322e-05 4.774648292756861e-06 3.801643444435037e-06 2.3710897070170763e-06 1.8878956287781804e-06 0.0 0.0 0.0 0.0 0.0 2.534428962956691e-05 1.5134615151172825e-05 1.0041998025415833e-05 4.797349704722529e-06 2.864788975654116e-06 1.6473788259218495e-06 9.585256262409457e-07 7.431078538807732e-07 0.0 0.0 0.0 3.997791420602113e-05 2.38732414637843e-05 1.2672144814783456e-05 6.30608964632201e-06 7.531498519061874e-06 6.796245415023582e-06 6.5253526667677094e-06 5.4173419083199275e-06 5.183605689276693e-06 3.6552872812513705e-06 0.0 0.0 0.0 1.9988957103010564e-05 7.957747154594767e-06 6.336072407391728e-06 6.30608964632201e-06 7.0293986177910826e-06 5.3970184178128445e-06 5.2521131220325464e-06 4.973816839802507e-06 3.859326863549071e-06 2.7715914550147755e-06 0.0 0.0 0.0 0.0 0.0 0.0 3.783653787793206e-06 3.0125994076247497e-06 2.798453994421475e-06 2.705634032562221e-06 2.471068238882774e-06 2.169294838334772e-06 1.5565096939394571e-06 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 1.261217929264402e-06 2.0083996050831666e-06 1.5991165682408428e-06 1.1140846016432675e-06 1.2038537574044285e-06 1.0341987019968098e-06 6.226038775757829e-07
25216.0 GOODS-N 1.142 11.27 0.0 0.0 0.0 7.995582841204225e-05 3.183098861837907e-05 2.534428962956691e-05 1.0089743434115216e-05 6.0251988152494995e-06 7.196024557083793e-06 7.002817496043395e-06 4.688693581469879e-06 3.279166616087446e-06 2.169071573489824e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.0251988152494995e-06 3.1982331364816857e-06 4.138028520389279e-06 2.661150411104526e-06 1.8161538181407392e-06 1.2853757472532292e-06 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 5.044871717057608e-06 4.016799210166333e-06 2.3986748523612645e-06 1.909859317102744e-06 1.774100274069684e-06 1.3621153636055544e-06 1.1247037788465755e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.366197723675814e-07 5.068857925913383e-07 4.035897373646087e-07 3.41427932864139e-07 0.0 0.0 0.0 0.0 0.0 9.504108611087591e-06 6.30608964632201e-06 4.016799210166333e-06 2.798453994421475e-06 2.3873241463784303e-06 2.3443467907349394e-06 1.9927243282377555e-06 1.7422866574096506e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 6.336072407391728e-06 3.783653787793206e-06 3.5146993088955413e-06 2.198785281331159e-06 1.8302818455567964e-06 1.5840181018479322e-06 1.7657051009701631e-06 1.3958377255328036e-06 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 5.020999012707917e-07 2.5985644233913697e-06 2.228169203286535e-06 1.964182446291436e-06 1.715256383799587e-06 1.3707327304692639e-06 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 5.020999012707917e-07 3.997791420602107e-07 6.366197723675814e-07 7.920090509239661e-07 6.306089646322011e-07 5.42267893372456e-07
25265.0 GOODS-N 1.5211 11.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.1982331364816857e-06 1.909859317102744e-06 2.407707514808857e-06 2.2197435555053477e-06 2.1289035813881607e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 3.997791420602107e-06 2.864788975654116e-06 2.2809860666610223e-06 1.9170512524818915e-06 1.9883156090323387e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204214e-07 1.909859317102744e-06 1.5206573777740149e-06 1.059423060582098e-06 1.0041998025415852e-06 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 5.044871717057608e-06 2.0083996050831666e-06 7.995582841204214e-07 6.366197723675814e-07 5.068857925913383e-07 3.026923030234565e-07 2.811759447116439e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.020999012707917e-07 7.995582841204214e-07 1.3528170162811104e-06 1.6473788259218495e-06 1.4125640807761305e-06 1.1347457768719914e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9988957103010535e-07 1.1936620731892152e-06 1.330575205552263e-06 1.4377884393614185e-06 1.0744937887194962e-06 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 1.0041998025415833e-06 9.994478551505268e-07 9.54929658551372e-07 6.969679648130901e-07 6.684455025101331e-07 5.673728884359957e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9988957103010535e-07 2.38732414637843e-07 2.5344289629566913e-07 2.3963140656023643e-07 1.9079796248290122e-07
25340.0 GOODS-N 0.8784 11.33 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 1.5134615151172825e-05 2.209239565591483e-05 1.2792932545926743e-05 8.91267681314614e-06 7.856729785165744e-06 5.751153757445674e-06 4.639403087742124e-06 0.0 0.0 0.0 0.0 0.0 2.534428962956691e-05 1.5134615151172825e-05 1.80755964457485e-05 1.2792932545926743e-05 7.639437268410976e-06 5.955908062948224e-06 5.1457691513987614e-06 3.7155392694038656e-06 0.0 0.0 0.00020083996050831703 7.995582841204225e-05 9.54929658551372e-05 6.336072407391728e-05 3.026923030234565e-05 2.0083996050831665e-05 1.2792932545926743e-05 5.411268065124442e-06 3.4214790999915332e-06 2.4719871413582285e-06 2.1489875774389924e-06 0.0 0.0 0.00020083996050831703 7.995582841204225e-05 3.183098861837907e-05 1.2672144814783456e-05 1.5134615151172825e-05 1.0041998025415833e-05 4.797349704722529e-06 3.183098861837907e-06 1.5206573777740149e-06 1.1098717777526739e-06 9.238638183382585e-07 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 8.828525504850814e-06 8.033598420332667e-06 6.996134986053688e-06 5.570423008216337e-06 4.720373943506838e-06 4.237692242328392e-06 3.2586283592474442e-06 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 5.044871717057608e-06 4.518899111437125e-06 3.997791420602107e-06 3.7401411626595405e-06 3.516520186102409e-06 3.241330078209514e-06 2.5707514945064584e-06 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 3.783653787793206e-06 2.510499506353958e-06 2.3986748523612645e-06 2.7852115041081685e-06 2.4393878768458153e-06 1.7783172802628072e-06 1.4962577057869622e-06 0.0 0.0 0.0 0.0 0.0 0.0 2.522435858528804e-06 1.0041998025415833e-06 7.995582841204214e-07 6.366197723675814e-07 7.286483268500488e-07 7.693429368512854e-07 5.974988825122432e-07
25813.0 GOODS-N 1.1975 11.31 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 3.997791420602107e-06 4.138028520389279e-06 4.688693581469879e-06 4.38903839384012e-06 2.450247518201468e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 1.5991165682408428e-06 2.5464790894703256e-06 2.5344289629566916e-06 2.3710897070170763e-06 1.626803680117368e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 1.5991165682408428e-06 2.228169203286535e-06 1.9008217222175186e-06 2.5224358585288044e-06 1.446047715659883e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204214e-07 3.183098861837907e-07 3.801643444435037e-07 6.558333232174892e-07 4.418479131182975e-07 0.0 0.0 5.020999012707926e-05 1.9988957103010564e-05 7.957747154594767e-06 9.504108611087591e-06 7.567307575586412e-06 4.518899111437125e-06 3.398122707511791e-06 3.819718634205488e-06 3.516520186102409e-06 3.2287178989168696e-06 2.3448065389346015e-06 0.0 0.0 0.0 0.0 0.0 6.336072407391728e-06 6.30608964632201e-06 3.5146993088955413e-06 3.398122707511791e-06 2.7852115041081685e-06 2.471068238882774e-06 1.9548877903598235e-06 1.6117406830792444e-06 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 1.261217929264402e-06 1.5062997038123749e-06 2.3986748523612645e-06 2.0690142601946393e-06 1.8691413601805598e-06 2.0305608661156876e-06 1.4761737097361305e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0041998025415833e-06 1.3992269972107374e-06 7.16197243913529e-07 6.652876027761315e-07 6.05384606046913e-07 5.171628983089164e-07
25942.0 GOODS-N 2.2508 11.38 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 1.2050397630498999e-05 7.995582841204215e-06 5.092958178940651e-06 3.0413147555480297e-06 1.8666025353113153e-06 1.6468876761681998e-06 0.0 0.0 0.0 0.0 3.183098861837907e-05 1.2672144814783456e-05 5.044871717057608e-06 4.016799210166333e-06 3.1982331364816857e-06 3.5014087480216976e-06 2.7878718592523605e-06 1.8666025353113153e-06 1.6067196840665364e-06 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 5.044871717057608e-06 6.0251988152494995e-06 2.3986748523612645e-06 1.5915494309189535e-06 1.3939359296261802e-06 7.062820403880653e-07 5.623518894232877e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.183098861837907e-07 1.2672144814783456e-07 5.044871717057609e-08 1.2050397630499022e-07 0.0 0.0 0.0 1.9988957103010564e-05 1.5915494309189534e-05 1.2672144814783456e-05 1.1350961363379618e-05 7.531498519061874e-06 5.3970184178128445e-06 4.297183463481174e-06 3.7699630823980784e-06 2.989086492356633e-06 2.3749325330108493e-06 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 1.261217929264402e-06 1.5062997038123749e-06 2.798453994421475e-06 2.6260565610162732e-06 2.2809860666610223e-06 1.677419845921655e-06 1.7724126514858981e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 3.168036203695864e-06 6.30608964632201e-06 4.016799210166333e-06 2.798453994421475e-06 1.8302818455567964e-06 1.3939359296261802e-06 9.837499848262337e-07 7.882968449951444e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.996687130903161e-07 9.54929658551372e-07 9.504108611087593e-07 5.927724267542691e-07 3.866169239785103e-07
26239.0 GOODS-N 0.8398 11.16 0.0 0.0 0.0 0.00023986748523612678 0.00012732395447351627 7.603286888870073e-05 3.5314102019403255e-05 2.209239565591483e-05 1.11938159776859e-05 9.549296585513721e-06 6.336072407391729e-06 5.498910171592794e-06 3.9766312180646774e-06 0.0 0.0 0.00020083996050831703 7.995582841204225e-05 3.183098861837907e-05 2.534428962956691e-05 2.0179486868230432e-05 1.0041998025415833e-05 7.995582841204215e-06 7.002817496043395e-06 5.195579374061217e-06 4.338589676669544e-06 3.193355372082241e-06 0.0012672144814783468 0.000504487171705762 0.00020083996050831703 7.995582841204225e-05 3.183098861837907e-05 1.2672144814783456e-05 1.0089743434115216e-05 1.6067196840665333e-05 8.795141125324635e-06 4.45633840657307e-06 3.294757651843699e-06 2.118846121164196e-06 1.6669716722190315e-06 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 1.0041998025415833e-05 3.997791420602107e-06 2.5464790894703256e-06 1.2672144814783458e-06 9.080769090703696e-07 7.029398617791097e-07 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 1.0041998025415833e-06 2.198785281331159e-06 4.138028520389279e-06 4.466931047211169e-06 4.817852489790017e-06 3.2385443631966125e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5062997038123749e-06 1.9988957103010537e-06 3.0239439187460114e-06 3.5798809101763267e-06 3.7710416085005627e-06 2.535604501417503e-06 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 5.044871717057608e-06 3.5146993088955413e-06 2.798453994421475e-06 1.909859317102744e-06 1.8691413601805598e-06 2.0557852247009757e-06 1.3456277354057243e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.020999012707917e-07 9.994478551505268e-07 8.753521870054244e-07 7.920090509239661e-07 7.819551161439293e-07 5.523098913978719e-07
26529.0 GOODS-N 2.4682 11.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 4.797349704722529e-06 2.864788975654116e-06 1.5206573777740149e-06 1.2612179292644022e-06 1.024283798592417e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.016799210166333e-06 1.5991165682408428e-06 1.5915494309189535e-06 1.2672144814783458e-06 1.210769212093826e-06 8.83695826236595e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204214e-07 9.54929658551372e-07 3.801643444435037e-07 3.5314102019403264e-07 4.820159052199609e-07 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 2.0083996050831666e-06 7.995582841204214e-07 3.183098861837907e-07 3.801643444435037e-07 3.026923030234565e-07 2.4100795260998045e-07 0.0 0.0 0.0 0.0 0.0 0.0 3.783653787793206e-06 3.0125994076247497e-06 3.1982331364816857e-06 2.705634032562221e-06 2.2809860666610223e-06 2.0179486868230437e-06 1.5615306929521651e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 6.336072407391728e-06 5.044871717057608e-06 3.0125994076247497e-06 2.3986748523612645e-06 2.705634032562221e-06 1.932502084254477e-06 1.6269711287510789e-06 1.1397667758846994e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.020999012707917e-07 9.994478551505268e-07 8.753521870054244e-07 8.553697749978833e-07 7.062820403880653e-07 5.221838973216243e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.997791420602107e-07 6.366197723675814e-07 5.068857925913383e-07 3.5314102019403264e-07 2.811759447116439e-07
26888.0 GOODS-N 2.1456 11.09 0.0 0.0 0.0 7.995582841204225e-05 3.183098861837907e-05 1.2672144814783456e-05 5.044871717057608e-06 2.0083996050831666e-06 1.5991165682408428e-06 1.909859317102744e-06 1.5206573777740149e-06 1.7657051009701631e-06 1.707139664320695e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204214e-07 1.5915494309189535e-06 1.1404930333305112e-06 1.0089743434115218e-06 1.084535786744912e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 7.995582841204214e-07 3.183098861837907e-07 8.87050137034842e-07 8.071794747292174e-07 7.431078538807732e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204214e-07 6.366197723675814e-07 2.5344289629566913e-07 3.5314102019403264e-07 4.418479131182975e-07 0.0 0.0 0.0 1.9988957103010564e-05 1.5915494309189534e-05 6.336072407391728e-06 2.522435858528804e-06 1.5062997038123749e-06 5.996687130903161e-07 8.753521870054244e-07 1.679059187958808e-06 1.690032025214299e-06 1.571572690977581e-06 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 1.0041998025415833e-06 7.995582841204214e-07 7.957747154594768e-07 8.553697749978833e-07 1.2738301085570463e-06 1.1297247778592835e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.997791420602107e-07 3.183098861837907e-07 4.7520543055437965e-07 6.936698610954212e-07 6.728138677028622e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9988957103010535e-07 2.38732414637843e-07 2.5344289629566913e-07 3.1530448231610055e-07 3.1130193878789144e-07
28810.0 GOODS-N 2.3058 11.13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.016799210166333e-06 3.1982331364816857e-06 2.228169203286535e-06 2.661150411104526e-06 2.724230727211109e-06 2.2092395655914876e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5991165682408428e-06 9.54929658551372e-07 1.9008217222175186e-06 1.6143589494584348e-06 1.6468876761681998e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.183098861837907e-07 6.336072407391729e-07 5.549358888763369e-07 6.226038775757829e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-07 2.0179486868230435e-07 3.213439368133073e-07 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 4.016799210166333e-06 5.3970184178128445e-06 4.535915878119018e-06 4.023405978693748e-06 3.619695456988834e-06 2.726402463900404e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 9.504108611087591e-06 6.30608964632201e-06 4.518899111437125e-06 4.1976809916322125e-06 3.7401411626595405e-06 3.0413147555480297e-06 2.421538424187652e-06 2.053588596197542e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5062997038123749e-06 1.3992269972107374e-06 9.54929658551372e-07 9.187304990718006e-07 9.585256262409457e-07 7.682128489443128e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.366197723675814e-07 5.068857925913383e-07 4.792628131204729e-07 3.715539269403866e-07
29183.0 GOODS-N 0.8948 11.1 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 5.044871717057608e-06 4.016799210166333e-06 4.797349704722529e-06 7.639437268410976e-06 6.9696796481309016e-06 6.356538363492587e-06 4.297975154877985e-06 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 1.0041998025415833e-05 7.196024557083793e-06 5.729577951308232e-06 6.716236751835232e-06 4.943974282716457e-06 3.193355372082241e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 2.3986748523612645e-06 2.864788975654116e-06 3.294757651843699e-06 2.825128161552261e-06 2.0083996050831704e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2732395447351628e-06 2.027543170365353e-06 1.3621153636055544e-06 8.83695826236595e-07 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 2.0083996050831666e-06 2.9983435654515805e-06 3.899296105751436e-06 4.688693581469879e-06 4.4394871110106954e-06 3.6803922763149102e-06 0.0 0.0 0.0 0.0 1.5915494309189534e-05 6.336072407391728e-06 3.783653787793206e-06 4.016799210166333e-06 3.7979018495720017e-06 3.9788735772973834e-06 4.1184470648046236e-06 3.455737126184462e-06 2.9071584283578895e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.020999012707917e-07 5.996687130903161e-07 1.1936620731892152e-06 2.3443467907349394e-06 1.9927243282377555e-06 1.7473076564223584e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.020999012707917e-07 7.995582841204214e-07 7.16197243913529e-07 9.504108611087593e-07 8.324038333145054e-07 7.230238578299415e-07
29405.0 GOODS-N 0.868 11.14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 4.797349704722529e-06 4.138028520389279e-06 4.815415029617714e-06 4.691730696863576e-06 3.41427932864139e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 1.5991165682408428e-06 2.5464790894703256e-06 3.4214790999915332e-06 3.0773717474051414e-06 2.4904155103031315e-06 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 4.016799210166333e-06 3.1982331364816857e-06 2.5464790894703256e-06 2.027543170365353e-06 1.5639102322878587e-06 1.305459743304061e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 1.5991165682408428e-06 1.2732395447351628e-06 1.3939359296261802e-06 1.059423060582098e-06 7.230238578299415e-07 0.0 0.0 0.0 0.0 7.957747154594767e-06 3.168036203695864e-06 1.261217929264402e-06 5.523098913978708e-06 7.395914128113898e-06 7.480282325319081e-06 6.652876027761315e-06 5.902499908957402e-06 4.182492177585703e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 6.336072407391728e-06 3.783653787793206e-06 5.020999012707916e-06 4.597460133692423e-06 5.2521131220325464e-06 5.60742408054168e-06 4.464711469595984e-06 3.1130193878789142e-06 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 3.783653787793206e-06 3.0125994076247497e-06 3.1982331364816857e-06 2.705634032562221e-06 2.8829129453632363e-06 2.244967914090636e-06 1.707139664320695e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 3.168036203695864e-06 1.261217929264402e-06 5.020999012707917e-07 9.994478551505268e-07 1.7507043740108488e-06 1.8374609981436013e-06 1.2612179292644022e-06 8.033598420332682e-07
